Partition Key,Row Key,Timestamp,Log Timestamp,Level,Logger Name,Message,Machine Name,Exception
Client4Tenant1024,22F488E9539A728F_7FFFFFF8_fa1da452d24d44999f942c627c8fa949,4/11/2018 9:14:33 AM,04/11/2018 09:14:28,Trace,TenantHealthHandler,"DirSyncMaxFrequencyMinutes=60",mainpa000000,""
Client4Tenant1024,22F488F25E002D5F_7FFFFFF0_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:45 AM,04/11/2018 08:09:45,Debug,ServiceUtilities,"Deleting service - exited gracefully",mainpa000000,""
Client4Tenant1024,22F488F25E5209D5_7FFFFFF1_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:44 AM,04/11/2018 08:09:44,Info,TenantHealthWorker,"End:fabric:/TenantHealthWorkerApp/4/1024/TenantHealthWorker, node=_mainpa_0",mainpa000000,""
Client4Tenant1024,22F488F25FA7BEB9_7FFFFFF2_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:44 AM,04/11/2018 08:09:42,Trace,TenantHealthHandler,"Checking OAuth2ClientProfileEnable for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F488F25FAA2018_7FFFFFF3_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:44 AM,04/11/2018 08:09:42,Trace,TenantHealthHandler,"F/B partnership not required",mainpa000000,""
Client4Tenant1024,22F488F2600489E7_7FFFFFF4_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:44 AM,04/11/2018 08:09:41,Trace,TenantHealthHandler,"Checking PowerShell user BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F488F26006EC41_7FFFFFF5_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:44 AM,04/11/2018 08:09:41,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000000,""
Client4Tenant1024,22F488F266978F8D_7FFFFFF6_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:35 AM,04/11/2018 08:09:30,Trace,TenantHealthHandler,"Checking OAuth for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F488F266978F8D_7FFFFFF7_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:35 AM,04/11/2018 08:09:30,Debug,TenantHealthHandler,"Starting TenantHealth checks for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F488F266FE14C2_7FFFFFF8_64043a1b7324422eb0905f5b01455d81,4/11/2018 8:09:35 AM,04/11/2018 08:09:30,Trace,TenantHealthHandler,"DirSyncMaxFrequencyMinutes=60",mainpa000000,""
Client4Tenant1024,22F488FB96D16464_7FFFFFC6_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:44 AM,04/11/2018 07:03:44,Debug,ServiceUtilities,"Deleting service - exited gracefully",mainpa000004,""
Client4Tenant1024,22F488FB97BB0BED_7FFFFFC7_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:42,Info,TenantWorker,"End:fabric:/TenantWorkerApp/4/1024/TenantWorker, node=_mainpa_4",mainpa000004,""
Client4Tenant1024,22F488FB97BD6E4C_7FFFFFC8_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:42,Debug,TenantWorker,"Finishing discovery for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FB97BD6E4C_7FFFFFC9_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:42,Debug,TenantWorker,"Finished discovering organization for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FB97C4956D_7FFFFFCA_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:42,Info,TenantWorker,"Discovered SKU ENTERPRISEPACK for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FB97C4956D_7FFFFFCB_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:42,Info,TenantWorker,"Discovered SKU STANDARDPACK for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FB98AE3D08_7FFFFFCC_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:41,Trace,TenantWorker,"Read 3 accepted domains for BT Corp7 QA [TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FB999CA95B_7FFFFFCD_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:03:43 AM,04/11/2018 07:03:39,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000004,""
Client4Tenant1024,22F488FBBDDC1A1D_7FFFFFCE_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:44 AM,04/11/2018 07:02:38,Info,TenantWorker,"Discovered organization BT Corp7 QA for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBBE17B525_7FFFFFCF_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Debug,TenantWorker,"Discovering organization for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBBE1A172F_7FFFFFD0_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Debug,TenantWorker,"Finished discovering users for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBBE1A172F_7FFFFFD1_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Info,TenantWorker,"Found 3 users.",mainpa000004,""
Client4Tenant1024,22F488FBBE1A172F_7FFFFFD2_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Debug,TenantWorker,"Posted user C7-Automation4 to storage queue",mainpa000004,""
Client4Tenant1024,22F488FBBE1A172F_7FFFFFD3_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Debug,TenantWorker,"Posted user C7O365SML20 to storage queue",mainpa000004,""
Client4Tenant1024,22F488FBBE1C79DF_7FFFFFD4_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Debug,TenantWorker,"Posted user C7O365SML25 to storage queue",mainpa000004,""
Client4Tenant1024,22F488FBBE260349_7FFFFFD5_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:38,Trace,Tenant,"Closed PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com on BT Corp7 QA. [TenantId #1024, SessionId #3645892]",mainpa000004,""
Client4Tenant1024,22F488FBBFB42D54_7FFFFFD6_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:35,Trace,Tenant,"Updated archive statistics for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC0FAD099_7FFFFFD7_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:33,Trace,Tenant,"Updated mailbox statistics for C7-Automation4@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC0FAD099_7FFFFFD8_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:33,Trace,Tenant,"Updated mailbox statistics for C7O365SML20@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC0FAD099_7FFFFFD9_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:38 AM,04/11/2018 07:02:33,Trace,Tenant,"Updated mailbox statistics for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC484D11B_7FFFFFDA_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:27,Trace,Tenant,"Updated mailbox properties for C7-Automation4@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC4A16D85_7FFFFFDB_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:27,Trace,Tenant,"Updated mailbox properties for C7O365SML20@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC4AAF6F4_7FFFFFDC_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:27,Trace,Tenant,"Updated mailbox properties for C7O365SML25@btcorp7.onmicrosoft.com. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC61EE794_7FFFFFDD_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:25,Debug,Tenant,"Updating mailbox properties for 3 users in BT Corp7 QA. [ClientId #4, TenantId #1024]",mainpa000004,""
Client4Tenant1024,22F488FBC61EE794_7FFFFFDE_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:25,Trace,Tenant,"Opened PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com on BT Corp7 QA. [TenantId #1024, SessionId #3645892]",mainpa000004,""
Client4Tenant1024,22F488FBC6345CE3_7FFFFFDF_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:30 AM,04/11/2018 07:02:24,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000004,""
Client4Tenant1024,22F488FBC4AAF6F4_7FFFFFF0_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:27 AM,04/11/2018 07:02:27,Debug,ServiceUtilities,"Deleting service - exited gracefully",mainpa000004,""
Client4Tenant1024,22F488FBC556A118_7FFFFFF1_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:26 AM,04/11/2018 07:02:26,Info,TenantHealthWorker,"End:fabric:/TenantHealthWorkerApp/4/1024/TenantHealthWorker, node=_mainpa_4",mainpa000004,""
Client4Tenant1024,22F488FBC6A930B6_7FFFFFF2_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:26 AM,04/11/2018 07:02:24,Trace,TenantHealthHandler,"Checking OAuth2ClientProfileEnable for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBC6A930B6_7FFFFFF3_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:26 AM,04/11/2018 07:02:24,Trace,TenantHealthHandler,"F/B partnership not required",mainpa000004,""
Client4Tenant1024,22F488FBC7C74C46_7FFFFFF4_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:26 AM,04/11/2018 07:02:22,Trace,TenantHealthHandler,"Checking PowerShell user BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBC7C9AE9F_7FFFFFF5_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:26 AM,04/11/2018 07:02:22,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000004,""
Client4Tenant1024,22F488FBD1C32CFF_7FFFFFE0_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7-Automation4@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1C58F62_7FFFFFE1_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: c7-automation3@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1C58F62_7FFFFFE2_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7-Automation1@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1C7F1B5_7FFFFFE3_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML22@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1CA5416_7FFFFFE4_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML21@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1CA5416_7FFFFFE5_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: P365C7User9@corp7.cmtsandbox.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1CCB677_7FFFFFE6_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML26@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1CCB677_7FFFFFE7_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML29@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1D17B1F_7FFFFFE8_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML20@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1D17B1F_7FFFFFE9_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML24@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1D3DD80_7FFFFFEA_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML23@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1D63FD0_7FFFFFEB_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML28@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1D63FD0_7FFFFFEC_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML25@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1E938F3_7FFFFFED_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Info,TenantWorker,"Found user: C7O365SML27@btcorp7.onmicrosoft.com in group: c7toc9smlgrp2",mainpa000004,""
Client4Tenant1024,22F488FBD1EBAE05_7FFFFFEE_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:10 AM,04/11/2018 07:02:05,Debug,TenantWorker,"Posted group c7toc9smlgrp2 to storage queue",mainpa000004,""
Client4Tenant1024,22F488FBD4E6A58A_7FFFFFF6_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:05 AM,04/11/2018 07:02:00,Trace,TenantHealthHandler,"Checking OAuth for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBD4E6A58A_7FFFFFF7_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:05 AM,04/11/2018 07:02:00,Debug,TenantHealthHandler,"Starting TenantHealth checks for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBD4FE7CFB_7FFFFFF8_e4868850e01d468e9fd837a41205dca6,4/11/2018 7:02:05 AM,04/11/2018 07:02:00,Trace,TenantHealthHandler,"DirSyncMaxFrequencyMinutes=60",mainpa000004,""
Client4Tenant1024,22F488FBD3050A84_7FFFFFEF_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:03,Trace,TenantWorker,"Reading Members from graph for group 'c7toc9smlgrp2'",mainpa000004,""
Client4Tenant1024,22F488FBD315BAF1_7FFFFFF0_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:03,Debug,TenantWorker,"Discovered group c7toc9smlgrp2 for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBD34C910E_7FFFFFF1_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:02,Trace,TenantWorker,"Reading group 3ca34d53-f134-42d3-8775-34348c9d99f7 from graph",mainpa000004,""
Client4Tenant1024,22F488FBD34C910E_7FFFFFF2_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:02,Debug,TenantWorker,"Processing Group filter 'c7toc9smlgrp2' for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBD34EF350_7FFFFFF3_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:02,Debug,TenantWorker,"DoUsers: Found 25 user changes for BT Corp7 QA after 4/10/2018 6:27:34 AM",mainpa000004,""
Client4Tenant1024,22F488FBD3587CD9_7FFFFFF4_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:02,Debug,TenantWorker,"Discovering Filtered users for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F488FBD3D4771E_7FFFFFF5_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:02,Trace,TenantWorker,"Closed PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com on BT Corp7 QA. [TenantId #1024, SessionId #3645877]",mainpa000004,""
Client4Tenant1024,22F488FBD3E52781_7FFFFFF6_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:01,Trace,TenantWorker,"Changed user count: 25",mainpa000004,""
Client4Tenant1024,22F488FBD4FC1AB4_7FFFFFF7_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:02:05 AM,04/11/2018 07:02:00,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000004,""
Client4Tenant1024,22F488FBE8351323_7FFFFFF8_530e31ad188d41bdabf2488a539d9b32,4/11/2018 7:01:32 AM,04/11/2018 07:01:27,Trace,TenantWorker,"Discovery started for BT Corp7 QA",mainpa000004,""
Client4Tenant1024,22F48931E1E0E652_7FFFFFF0_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:05 AM,04/11/2018 00:35:05,Debug,ServiceUtilities,"Deleting service - exited gracefully",mainpa000000,""
Client4Tenant1024,22F48931E23460D0_7FFFFFF1_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:05 AM,04/11/2018 00:35:05,Info,TenantHealthWorker,"End:fabric:/TenantHealthWorkerApp/4/1024/TenantHealthWorker, node=_mainpa_0",mainpa000000,""
Client4Tenant1024,22F48931E5C35362_7FFFFFF2_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:03 AM,04/11/2018 00:34:59,Trace,TenantHealthHandler,"Checking OAuth2ClientProfileEnable for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F48931E5C59BB8_7FFFFFF3_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:03 AM,04/11/2018 00:34:59,Trace,TenantHealthHandler,"F/B partnership not required",mainpa000000,""
Client4Tenant1024,22F48931E6467642_7FFFFFF4_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:03 AM,04/11/2018 00:34:58,Trace,TenantHealthHandler,"Checking PowerShell user BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F48931E648D8A1_7FFFFFF5_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:35:03 AM,04/11/2018 00:34:58,Info,PowerShell,"Created PowerShell session for BinaryTreePowerShellUser.BT-AutoQA2@btcorp7.onmicrosoft.com to https://outlook.office365.com/PowerShell.",mainpa000000,""
Client4Tenant1024,22F489320C30A7B9_7FFFFFF6_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:33:59 AM,04/11/2018 00:33:54,Trace,TenantHealthHandler,"Checking OAuth for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F489320C30A7B9_7FFFFFF7_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:33:59 AM,04/11/2018 00:33:54,Debug,TenantHealthHandler,"Starting TenantHealth checks for BT Corp7 QA",mainpa000000,""
Client4Tenant1024,22F489320C7F5635_7FFFFFF8_ade8d2d17ac24a0b9b965acffd1ed583,4/11/2018 12:33:59 AM,04/11/2018 00:33:54,Trace,TenantHealthHandler,"DirSyncMaxFrequencyMinutes=60",mainpa000000,""
